Subject	partofspeech	Experimenter_Word	Id	PairNumber	Experimenter_FileName	Experimenter_Utterance_Duration	Experimenter_Utterance_Latency	Experimenter_Utterance_Intensity	Child_Word	Child_FileName	Child_Utterance_Duration	Child_Utterance_Latency	Child_Utterance_Intensity	Experimenter_Notes	Child_Notes	Good	ResponseCat	UniqueWordId	LogFreq	prodage	Cue	TopAssocn	BwdAssocn	NumAssociates	Order	DOB	DOT	Age	Gender	KEEP	Age2	Para	Trials	TrialsByPart
S31	verb	sing	54	6	S31_E_6_54.wav	0.771702648	0.572553577	58.66203255	solo	S31_C_6_54.wav	0.896170788	1.001487561	58.62760364	?	?	1	S	54	2.810904281	24.04545455	SING	0.456	0.291	17	1	40703	42910	6	F	TRUE	Older	0	32	9
S31	verb	sit	33	5	S31_E_5_33.wav	0.597447211	0.697021746	60.21766224	stand	S31_C_5_33.wav	0.771702648	0.970851718	58.30433621	?	?	1	P	33	3.453165393	18.94422311	SIT	0.348	0.534	14	1	40703	42910	6	F	TRUE	Older	1	32	9
S31	verb	walk	55	10	S31_E_10_55.wav	0.746808973	1.011057998	59.45382073	run	S31_C_10_55.wav	0.547659914	0.976595417	58.90325792	?	?	1	P	55	2.862131379	21	WALK	0.465	0.493	12	1	40703	42910	6	F	TRUE	Older	1	32	9
S31A	adjective	bad	93	8	S31A_E_8_93.wav	0.685799602	0.388188454	65.85283021	good	S31A_C_32_55.wav	0.439946913	1.488055734	70.68392874	?	?	1	P	93	2.985426474	22.66433566	BAD	0.75	0.758	9	8	35506	43005	21	F	TRUE	Adult	1	31	9
S31A	adjective	better	50	12	S31A_E_12_50.wav	0.388188454	0.802256138	68.19053171	improve	S32A_C_4_49.wav	0.466227397	0.50507968	62.10951537	?	?	1	P	50	3.335658452	25.51351351	BETTER	0.435	0.403	7	8	35506	43005	21	F	TRUE	Adult	1	31	9
S31A	adjective	cold	46	13	S31A_E_13_46.wav	0.608161911	0.828135368	70.42298944	hot	S32A_C_5_31.wav	0.569833485	0.919504032	62.0643393	?	?	1	P	46	2.931457871	18.87719298	COLD	0.413	0.676	19	8	35506	43005	21	F	TRUE	Adult	1	31	9
S31A	adjective	green	11	15	S31A_E_15_11.wav	0.569343066	0.724618447	67.87834677	blue	S32A_C_7_5.wav	0.388522831	0.673439573	66.42257253	?	?	1	P	11	3.025715384	24.41304348	GREEN	0.25	0.364	17	8	35506	43005	21	F	TRUE	Adult	1	31	9
S31A	adjective	happy	77	14	S31A_E_14_77.wav	0.491705375	0.639515467	64.47389715	joy	S32A_C_6_56.wav	0.63458729	0.7640949	58.5294378	?	?	1	P	77	2.793790385	22.39915966	HAPPY	0.628	0.634	8	8	35506	43005	21	F	TRUE	Adult	1	31	9
S31A	adjective	hard	71	3	S31A_E_3_71.wav	0.45288653	0.634041141	64.51396226	soft	S31A_C_27_35.wav	0.375248839	0.608161911	71.4459881	?	Cfirst	1	P	71	3.010299957	27.6	HARD	0.564	0.509	10	8	35506	43005	21	F	TRUE	Adult	1	31	9
S31A	adjective	hot	85	26	S31A_E_26_85.wav	0.427007299	0.181154612	65.54470918	soup	?	?	?	?	?	?	1	S	85	2.897627091	15.57636888	HOT	0.676	0.413	8	8	35506	43005	21	F	TRUE	Adult	0	31	9
S31A	adjective	old	58	20	S31A_E_20_58.wav	0.53052422	1.436297279	69.87195794	young	S32A_C_12_50.wav	0.777045661	0.466227397	62.47230586	?	?	1	P	58	3.010299957	29.2920354	OLD	0.473	0.725	9	8	35506	43005	21	F	TRUE	Adult	1	31	9
S31A	adjective	red	13	31	S31A_E_31_13.wav	0.556403448	1.03790687	70.1920031	blue	S32A_C_22_60.wav	0.582784246	1.126716209	62.40676869	?	?	1	P	13	3.089551883	22.6	RED	0.26	0.106	14	8	35506	43005	21	F	TRUE	Adult	1	31	9
S31A	noun	boy	88	24	S31A_E_24_88.wav	0.569343066	1.811546118	72.70816213	girl	S32A_C_16_44.wav	0.777045661	0.738193378	60.97763341	?	?	1	P	88	3.438225808	19.91911765	BOY	0.701	0.738	10	8	35506	43005	21	F	TRUE	Adult	1	31	11
S31A	noun	cat	64	21	S31A_E_21_64.wav	0.414067684	0.328466943	68.07671374	dog	S32A_C_13_46.wav	0.37557207	0.7640949	61.21718446	?	?	1	P	64	3.011147361	17.72093023	CAT	0.513	0.667	3	8	35506	43005	21	F	TRUE	Adult	1	31	11
S31A	noun	cow	34	23	S31A_E_23_34.wav	0.621101526	0.401128069	64.35059277	moo	S32A_C_15_11.wav	0.802947183	0.271965981	62.69424191	?	?	1	S	34	2.821513528	18.6	COW	0.352	0.388	10	8	35506	43005	21	F	TRUE	Adult	0	31	11
S31A	noun	dinner	68	17	S31A_E_17_68.wav	0.53052422	0.737558062	65.81225968	lunch	S32A_C_9_66.wav	0.608685768	0.246064459	64.14448081	?	?	1	P	68	2.921166051	21.8627451	DINNER	0.535	0.545	5	8	35506	43005	21	F	TRUE	Adult	1	31	11
S31A	noun	hand	35	27	S31A_E_27_35.wav	0.595222296	0.595222296	65.27046389	foot	S32A_C_18_98.wav	0.349670548	0.608685768	68.03408506	?	?	1	P	35	3.110926242	18.84269663	HAND	0.358	0.268	16	8	35506	43005	21	F	TRUE	Adult	1	31	11
S31A	noun	lunch	16	19	S31A_E_19_16.wav	0.375248839	0.678122387	68.55510221	sandwich	S32A_C_11_21.wav	0.492128919	1.26917458	67.82749556	?	?	1	S	16	2.870988814	22.72972973	LUNCH	0.269	0.096	17	8	35506	43005	21	F	TRUE	Adult	0	31	11
S31A	noun	mouth	1	10	S31A_E_10_1.wav	0.53052422	0.354346173	67.28681262	talk	S32A_C_2_38.wav	0.932454793	0.595735007	64.02812641	?	?	1	P	1	3.033825694	18.34509804	MOUTH	0.201	0	19	8	35506	43005	21	F	TRUE	Adult	1	31	11
S31A	noun	outside	61	25	S31A_E_25_61.wav	0.595222296	0.45288653	67.70670291	inside	S32A_C_17_68.wav	0.530981202	0.660488812	65.96040975	?	?	1	P	61	2.991669007	18.37453184	OUTSIDE	0.497	0.587	14	8	35506	43005	21	F	TRUE	Adult	1	31	11
S31A	noun	paper	21	11	S31A_E_11_21.wav	0.491705375	0.918712674	66.11380492	plastic	S32A_C_3_71.wav	0.466227397	0.25901522	65.58422442	?	?	1	P	21	3.027349608	21	PAPER	0.3	0.109	15	8	35506	43005	21	F	TRUE	Adult	1	31	11
S31A	noun	story	49	4	S31A_E_4_49.wav	0.439946914	0.815195753	68.3782159	book	S31A_C_28_67.wav	0.517584605	0.194094227	69.75865532	?	?	1	B	49	3.048053173	22.81818182	STORY	0.419	0	14	8	35506	43005	21	F	TRUE	Adult	1	31	11
S31A	noun	tiger	23	30	S31A_E_30_23.wav	0.595222296	0.517584605	66.74045002	cat	S32A_C_21_64.wav	0.530981202	0.789996422	65.60641319	?	?	1	P	23	3.020775488	22.5320197	TIGER	0.308	0.362	15	8	35506	43005	21	F	TRUE	Adult	1	31	11
S31A	other	first	56	6	S31A_E_6_56.wav	0.388188454	0.808725265	67.35282726	last	S31A_C_30_23.wav	0.841074983	4.761778368	67.45850431	?	?	1	P	56	3.2999429	26.94495413	FIRST	0.467	0.575	11	8	35506	43005	21	F	TRUE	Adult	1	31	3
S31A	other	tomorrow	66	9	S31A_E_9_66.wav	0.53052422	1.177504977	69.47836071	today	S32A_C_1_51.wav	0.802947183	0.458099539	64.50055582	?	?	1	P	66	2.871572936	29.24528302	TOMORROW	0.527	0.503	9	8	35506	43005	21	F	TRUE	Adult	1	31	3
S31A	other	yes	98	18	S31A_E_18_98.wav	0.724618447	0.776376908	65.50246781	no	S32A_C_10_1.wav	0.543931963	0.323769026	61.67386598	?	?	1	P	98	3.930490565	18.0942029	YES	0.83	0.761	7	8	35506	43005	21	F	TRUE	Adult	1	31	3
S31A	verb	draw	5	7	S31A_E_7_5.wav	0.491705375	0.336429993	66.77485925	pencil	S31A_C_31_13.wav	0.452886528	0.608161909	72.44331012	?	?	1	S	5	2.79518459	24.80434783	DRAW	0.222	0	15	8	35506	43005	21	F	TRUE	Adult	0	31	8
S31A	verb	eat	44	16	S31A_E_16_44.wav	0.646980756	0.414067684	62.31290875	drink	S32A_C_8_93.wav	0.492128919	0.466227397	64.12938749	?	?	1	P	44	3.597695186	18.50761421	EAT	0.409	0.406	11	8	35506	43005	21	F	TRUE	Adult	1	31	8
S31A	verb	fix	31	5	S31A_E_5_31.wav	0.465826145	0.724618447	64.31049562	hammer	?	?	?	?	?	?	1	B	31	2.87909588	22.71291866	FIX	0.338	0.089	9	8	35506	43005	21	F	TRUE	Adult	1	31	8
S31A	verb	give	51	1	S31A_E_1_51.wav	0.569343066	0	68.20516655	take	S31A_C_25_61.wav	1.022229595	0.486230728	66.0153875	?	?	1	P	51	3.490800952	25.22527473	GIVE	0.444	0.412	13	8	35506	43005	21	F	TRUE	Adult	1	31	8
S31A	verb	ride	38	2	S31A_E_2_38.wav	0.517584605	0.437787472	68.57618277	horse	S31A_C_26_85.wav	0.336429993	0.970471135	69.78015339	?	?	1	S	38	2.939019776	21.76521739	RIDE	0.372	0.261	14	8	35506	43005	21	F	TRUE	Adult	0	31	8
S31A	verb	run	60	22	S31A_E_22_60.wav	0.685799602	0.375248839	65.74383677	slow	?	?	?	?	?	?	1	S	60	2.790988475	22.22282609	RUN	0.493	0.465	10	8	35506	43005	21	F	TRUE	Adult	0	31	8
S31A	verb	stand	67	28	S31A_E_28_67.wav	0.828135368	0.750497678	64.02822647	sit	S32A_C_19_16.wav	0.479178158	1.418084614	62.66684128	?	?	1	P	67	2.813580989	25.55862069	STAND	0.534	0.348	10	8	35506	43005	21	F	TRUE	Adult	1	31	8
S31A	verb	walk	55	32	S31A_E_32_55.wav	0.427007297	0.491705373	67.38936252	slow	S32A_C_23_34.wav	0.414424353	0.660488812	66.06280904	?	?	1	P	55	2.862131379	21	WALK	0.465	0.493	12	8	35506	43005	21	F	TRUE	Adult	1	31	8
S32A	adjective	bad	93	8	S32A_E_8_93.wav	0.595735007	0.556882724	64.33829469	good	S32A_C_31_13.wav	0.440325872	0.634587287	66.99616236	?	?	1	P	93	2.985426474	22.66433566	BAD	0.75	0.758	9	8	36077	43005	19	F	TRUE	Adult	1	31	9
S32A	adjective	better	50	12	S32A_E_12_50.wav	0.543931963	0.647538051	67.05536865	worst	S33A_C_3_4.wav	0.542529989	1.033390455	70.56993585	?	?	1	P	50	3.335658452	25.51351351	BETTER	0.435	0.403	7	8	36077	43005	19	F	TRUE	Adult	1	31	9
S32A	adjective	cold	46	13	S32A_E_13_46.wav	0.414424353	0.466227397	69.90124451	hot	S33A_C_4_50.wav	1.291738069	0.465025705	69.49813068	?	?	1	P	46	2.931457871	18.87719298	COLD	0.413	0.676	19	8	36077	43005	19	F	TRUE	Adult	1	31	9
S32A	adjective	green	11	15	S32A_E_15_11.wav	0.582784246	1.053175019	64.23467484	yellow	S33A_C_6_75.wav	0.878381887	1.033390455	70.74336214	?	Cfirst	1	P	11	3.025715384	24.41304348	GREEN	0.25	0.364	17	8	36077	43005	19	F	TRUE	Adult	1	31	9
S32A	adjective	happy	77	14	S32A_E_14_77.wav	0.466227397	0.582784246	65.08615431	smile	S33A_C_5_72.wav	0.800877603	1.217267465	69.28741245	?	?	1	S	77	2.793790385	22.39915966	HAPPY	0.628	0.634	8	8	36077	43005	19	F	TRUE	Adult	0	31	9
S32A	adjective	hard	71	3	S32A_E_3_71.wav	0.621636529	0.647538051	64.82322979	soft	S32A_C_26_85.wav	0.686390334	0.323769026	65.12209034	?	?	1	P	71	3.010299957	27.6	HARD	0.564	0.509	10	8	36077	43005	19	F	TRUE	Adult	1	31	9
S32A	adjective	hot	85	26	S32A_E_26_85.wav	0.427375114	0.556882724	63.17957769	cold	S33A_C_18_83.wav	0.955886171	0.93005141	67.91299666	?	?	1	P	85	2.897627091	15.57636888	HOT	0.676	0.413	8	8	36077	43005	19	F	TRUE	Adult	1	31	9
S32A	adjective	old	58	20	S32A_E_20_58.wav	0.518030441	0.608685768	68.13337312	new	S33A_C_12_77.wav	0.594199512	0.904216648	73.77051493	?	?	1	P	58	3.010299957	29.2920354	OLD	0.473	0.725	9	8	36077	43005	19	F	TRUE	Adult	1	31	9
S32A	adjective	red	13	31	S32A_E_31_13.wav	0.595735004	1.437534466	66.40340126	color	S33A_C_23_28.wav	0.542529989	1.306485736	72.35250203	?	?	1	P	13	3.089551883	22.6	RED	0.26	0.106	14	8	36077	43005	19	F	TRUE	Adult	1	31	9
S32A	noun	boy	88	24	S32A_E_24_88.wav	0.414424353	1.023110121	67.6224875	girl	S33A_C_16_68.wav	0.904216648	1.317572831	69.41478117	?	?	1	P	88	3.438225808	19.91911765	BOY	0.701	0.738	10	8	36077	43005	19	F	TRUE	Adult	1	31	11
S32A	noun	cat	64	21	S32A_E_21_64.wav	0.569833485	0.388522831	64.1004653	meow	S33A_C_13_40.wav	1.033390455	0.620034273	68.65921259	?	?	1	S	64	3.011147361	17.72093023	CAT	0.513	0.667	3	8	36077	43005	19	F	TRUE	Adult	0	31	11
S32A	noun	cow	34	23	S32A_E_23_34.wav	0.50507968	0.194261415	63.89239513	new	?	?	?	?	?	?	1	S	34	2.821513528	18.6	COW	0.352	0.388	10	8	36077	43005	19	F	TRUE	Adult	0	31	11
S32A	noun	dinner	68	17	S32A_E_17_68.wav	0.569833485	1.39868219	65.2933184	meal	S33A_C_8_61.wav	1.059225217	0.310017137	70.62157218	?	?	1	P	68	2.921166051	21.8627451	DINNER	0.535	0.545	5	8	36077	43005	19	F	TRUE	Adult	1	31	11
S32A	noun	hand	35	27	S32A_E_27_35.wav	0.673439573	0.37557207	62.13840838	hold	S33A_C_19_82.wav	1.11089474	1.085059978	66.66573126	?	?	1	S	35	3.110926242	18.84269663	HAND	0.358	0.268	16	8	36077	43005	19	F	TRUE	Adult	0	31	11
S32A	noun	lunch	16	19	S32A_E_19_16.wav	0.919504032	0.103606088	65.30116037	ate	?	?	?	?	?	?	1	S	16	2.870988814	22.72972973	LUNCH	0.269	0.096	17	8	36077	43005	19	F	TRUE	Adult	0	31	11
S32A	noun	outside	61	25	S32A_E_25_61.wav	0.673439573	0.735247876	65.69464113	inside	S33A_C_17_34.wav	0.93005141	1.81997452	74.23249968	?	?	1	P	61	2.991669007	18.37453184	OUTSIDE	0.497	0.587	14	8	36077	43005	19	F	TRUE	Adult	1	31	11
S32A	noun	paper	21	11	S32A_E_11_21.wav	0.453276636	3.638052514	68.50221481	draw	S33A_C_2_64.wav	0.800877603	0.284182375	71.84088362	?	?	1	S	21	3.027349608	21	PAPER	0.3	0.109	15	8	36077	43005	19	F	TRUE	Adult	0	31	11
S32A	noun	sock	76	29	S32A_E_29_76.wav	0.530981199	0.74568674	65.60119868	shoe	S33A_C_21_71.wav	0.955886171	0.981720933	70.84779648	?	?	1	P	76	2.390935107	17.15533981	SOCK	0.617	0.212	8	8	36077	43005	19	F	TRUE	Adult	1	31	11
S32A	noun	story	49	4	S32A_E_4_49.wav	0.699341095	0.854750227	65.99909432	book	S32A_C_27_35.wav	0.543931963	1.308026863	66.91792851	?	?	1	B	49	3.048053173	22.81818182	STORY	0.419	0	14	8	36077	43005	19	F	TRUE	Adult	1	31	11
S32A	noun	tiger	23	30	S32A_E_30_23.wav	0.647538048	0.712291852	65.86796298	bear	S33A_C_22_62.wav	0.74920808	0.955886171	67.35320678	?	?	1	P	23	3.020775488	22.5320197	TIGER	0.308	0.362	15	8	36077	43005	19	F	TRUE	Adult	1	31	11
S32A	other	first	56	6	S32A_E_6_56.wav	0.427375114	0.802947183	63.54384743	last	S32A_C_29_76.wav	0.582784243	1.916712621	63.53929437	?	?	1	P	56	3.2999429	26.94495413	FIRST	0.467	0.575	11	8	36077	43005	19	F	TRUE	Adult	1	31	3
S32A	other	tomorrow	66	9	S32A_E_9_66.wav	0.738193378	0.660488812	62.68224233	today	S32A_C_32_55.wav	0.67343957	0.569833482	60.30680726	?	?	1	P	66	2.871572936	29.24528302	TOMORROW	0.527	0.503	9	8	36077	43005	19	F	TRUE	Adult	1	31	3
S32A	other	yes	98	18	S32A_E_18_98.wav	0.427375114	0.647538051	66.23365906	no	S33A_C_10_76.wav	0.671703796	0.645869035	65.70349066	?	?	1	P	98	3.930490565	18.0942029	YES	0.83	0.761	7	8	36077	43005	19	F	TRUE	Adult	1	31	3
S32A	verb	draw	5	7	S32A_E_7_5.wav	0.569833485	0.542009092	65.81138153	crayon	S32A_C_30_23.wav	0.634587287	0.427375111	62.68896214	?	?	1	S	5	2.79518459	24.80434783	DRAW	0.222	0	15	8	36077	43005	19	F	TRUE	Adult	0	31	8
S32A	verb	eat	44	16	S32A_E_16_44.wav	0.595735007	0.37557207	65.76984932	hungry	S33A_C_7_98.wav	0.594199512	0.645869035	74.50087232	?	?	1	S	44	3.597695186	18.50761421	EAT	0.409	0.406	11	8	36077	43005	19	F	TRUE	Adult	0	31	8
S32A	verb	fix	31	5	S32A_E_5_31.wav	0.530981202	0.867700988	62.70616554	broken	S32A_C_28_67.wav	0.271965981	1.01015936	64.73328618	?	?	1	P	31	2.87909588	22.71291866	FIX	0.338	0.089	9	8	36077	43005	19	F	TRUE	Adult	1	31	8
S32A	verb	give	51	1	S32A_E_1_51.wav	0.828848705	0	65.81465256	poetic	S32A_C_24_88.wav	0.440325875	0.673439573	66.67461013	?	?	1	O	51	3.490800952	25.22527473	GIVE	0.444	0.412	13	8	36077	43005	19	F	TRUE	Adult	0	31	8
S32A	verb	ride	38	2	S32A_E_2_38.wav	0.699341095	0.828848705	65.9027281	amusment_park	S32A_C_25_61.wav	0.673439573	0.427375114	63.78002707	?	?	1	S	38	2.939019776	21.76521739	RIDE	0.372	0.261	14	8	36077	43005	19	F	TRUE	Adult	0	31	8
S32A	verb	run	60	22	S32A_E_22_60.wav	0.569833485	0.284916742	65.46884433	fast	S33A_C_14_5.wav	0.955886171	0.671703796	70.64824498	?	?	1	S	60	2.790988475	22.22282609	RUN	0.493	0.465	10	8	36077	43005	19	F	TRUE	Adult	0	31	8
S32A	verb	stand	67	28	S32A_E_28_67.wav	0.7640949	0.867700988	64.15527096	sit	S33A_C_20_58.wav	0.594199512	1.162564262	68.58951459	?	?	1	P	67	2.813580989	25.55862069	STAND	0.534	0.348	10	8	36077	43005	19	F	TRUE	Adult	1	31	8
S32A	verb	walk	55	32	S32A_E_32_55.wav	0.556882721	0.68639033	65.25823272	down	S33A_C_24_52.wav	0.74920808	6.759790985	69.63994012	?	?	1	S	55	2.862131379	21	WALK	0.465	0.493	12	8	36077	43005	19	F	TRUE	Adult	0	31	8
S33	adjective	big	78	4	S33_E_4_78.wav	0.976425116	0.572387137	58.24883768	small	S33_C_4_78.wav	0.942755285	0.976425116	61.07836152	?	?	1	P	78	3.659250469	20.59722222	BIG	0.635	0.351	9	2	40897	42910	5	F	TRUE	Younger	1	29	8
S33	adjective	cold	46	27	S33_E_27_46.wav	0.808075958	0.538717305	60.93959866	warm	S33_C_27_46.wav	0.774406127	4.64643676	62.96342315	?	?	1	P	46	2.931457871	18.87719298	COLD	0.413	0.676	19	2	40897	42910	5	F	TRUE	Younger	1	29	8
S33	adjective	good	95	31	S33_E_31_95.wav	0.808075958	0.538717305	61.63065821	fork	S33_C_31_95.wav	0.875415621	0.673396632	58.84650629	?	?	1	O	95	3.966423346	21.73134328	GOOD	0.758	0.75	8	2	40897	42910	5	F	TRUE	Younger	0	29	8
S33	adjective	green	11	26	S33_E_26_11.wav	0.909085453	0.673396632	59.03777675	ninja	S33_C_26_11.wav	0.875415621	0.336698316	62.32076166	?	?	1	O	11	3.025715384	24.41304348	GREEN	0.25	0.364	17	2	40897	42910	5	F	TRUE	Younger	0	29	8
S33	adjective	hot	85	20	S33_E_20_85.wav	0.707066463	0.673396632	58.13410845	cold	S33_C_20_85.wav	0.6397268	0.505047474	67.00923568	?	?	1	P	85	2.897627091	15.57636888	HOT	0.676	0.413	8	2	40897	42910	5	F	TRUE	Younger	1	29	8
S33	adjective	new	90	28	S33_E_28_90.wav	1.178444106	0.942755285	61.72328229	lick	S33_C_28_90.wav	1.414132927	0.538717305	58.40604874	?	?	1	O	90	3.115277591	27.09375	NEW	0.725	0.473	10	2	40897	42910	5	F	TRUE	Younger	0	29	8
S33	adjective	red	13	19	S33_E_19_13.wav	0.808075958	0.470272328	55.16320076	mister	S33_C_19_13.wav	1.043764779	1.245783769	54.96623063	?	?	1	O	13	3.089551883	22.6	RED	0.26	0.106	14	2	40897	42910	5	F	TRUE	Younger	0	29	8
S33	adjective	white	81	22	S33_E_22_81.wav	1.144774274	0.101009495	58.88989724	do_you	S33_C_22_81.wav	1.077434611	1.649821748	67.83433639	?	?	1	O	81	2.797267541	26.64646465	WHITE	0.655	0.557	8	2	40897	42910	5	F	TRUE	Younger	0	29	8
S33	noun	boy	88	25	S33_E_25_88.wav	0.740736295	0.470367048	59.62396399	girl	S33_C_25_88.wav	0.875415621	0.437707811	69.61532421	?	?	1	P	88	3.438225808	19.91911765	BOY	0.701	0.738	10	2	40897	42910	5	F	TRUE	Younger	1	29	12
S33	noun	chair	24	5	S33_E_5_24.wav	1.324927323	0.942755285	56.05527155	bear	S33_C_5_24.wav	0.942755285	2.222208885	62.06349381	?	?	1	R	24	3.116939647	19	CHAIR	0.314	0.756	14	2	40897	42910	5	F	TRUE	Younger	0	29	12
S33	noun	cup	47	9	S33_E_9_47.wav	0.538717305	0.6397268	57.62835616	hup	S33_C_9_47.wav	0.740736295	1.68349158	64.48354974	?	?	1	R	47	2.92992956	18.28571429	CUP	0.418	0.527	10	2	40897	42910	5	F	TRUE	Younger	0	29	12
S33	noun	food	43	23	S33_E_23_43.wav	1.043764779	0.6397268	64.13718566	pancakes	S33_C_23_43.wav	0.942755285	8.838951777	70.44082055	?	?	1	P	43	2.787460475	22.57446809	FOOD	0.406	0.409	18	2	40897	42910	5	F	TRUE	Younger	1	29	12
S33	noun	house	73	6	S33_E_6_73.wav	0.808075958	0.707066463	55.09147355	mouth	S33_C_6_73.wav	1.48147259	4.733484764	59.47298054	Efirst	?	1	R	73	3.491641793	21.73267327	HOUSE	0.582	0.333	13	2	40897	42910	5	F	TRUE	Younger	0	29	12
S33	noun	lunch	16	1	S33_E_1_16.wav	0.875415621	0	59.49173527	after	S33_C_1_16.wav	1.010094948	1.750831243	52.02567641	?	?	1	S	16	2.870988814	22.72972973	LUNCH	0.269	0.096	17	2	40897	42910	5	F	TRUE	Younger	0	29	12
S33	noun	mouth	1	14	S33_E_14_1.wav	1.010094948	0.538717305	55.20358004	house	S33_C_14_1.wav	1.178444106	0.606056969	62.45783319	?	?	1	R	1	3.033825694	18.34509804	MOUTH	0.201	0	19	2	40897	42910	5	F	TRUE	Younger	0	29	12
S33	noun	nose	8	29	S33_E_29_8.wav	1.010094948	0.101009495	61.18421988	mouth	S33_C_29_8.wav	0.707066463	0.875415621	62.59074023	?	?	1	P	8	2.952792443	16.12676056	NOSE	0.236	0.11	15	2	40897	42910	5	F	TRUE	Younger	1	29	12
S33	noun	paper	21	30	S33_E_30_21.wav	0.808075958	0.572387137	58.62808718	scissors	S33_C_30_21.wav	1.043764779	0.364716138	55.18339212	?	?	1	P	21	3.027349608	21	PAPER	0.3	0.109	15	2	40897	42910	5	F	TRUE	Younger	1	29	12
S33	noun	picture	25	13	S33_E_13_25.wav	0.942755285	1.111104442	60.14595021	pigeon_	S33_C_13_25.wav	1.077434611	0.471377642	59.16531361	?	?	1	O	25	2.944975908	22.69230769	PICTURE	0.316	0.811	11	2	40897	42910	5	F	TRUE	Younger	0	29	12
S33	noun	story	49	32	S33_E_32_49.wav	0.740736295	0.168349158	61.32066903	gloy	S33_C_32_49.wav	1.043764779	2.895605517	63.21187261	?	?	1	R	49	3.048053173	22.81818182	STORY	0.419	0	14	2	40897	42910	5	F	TRUE	Younger	0	29	12
S33	noun	tiger	23	8	S33_E_8_23.wav	0.942755285	0.84174579	58.28999241	riger	S33_C_8_23.wav	0.942755285	2.049449565	60.81016709	?	?	1	R	23	3.020775488	22.5320197	TIGER	0.308	0.362	15	2	40897	42910	5	F	TRUE	Younger	0	29	12
S33	other	first	56	21	S33_E_21_56.wav	0.875415621	0.572387137	59.56094808	second	S33_C_21_56.wav	0.774406127	1.077434611	58.51524739	?	?	1	P	56	3.2999429	26.94495413	FIRST	0.467	0.575	11	2	40897	42910	5	F	TRUE	Younger	1	29	2
S33	other	tomorrow	66	7	S33_E_7_66.wav	1.010094948	1.245783769	57.7266372	tomato	S33_C_7_66.wav	1.043764779	1.548812253	60.84569207	Erepeat	?	1	O	66	2.871572936	29.24528302	TOMORROW	0.527	0.503	9	2	40897	42910	5	F	TRUE	Younger	0	29	2
S33	verb	eat	44	11	S33_E_11_44.wav	0.740736295	0.6397268	55.57607709	boring	S33_C_11_44.wav	1.043764779	1.649821748	56.43438308	?	?	1	O	44	3.597695186	18.50761421	EAT	0.409	0.406	11	2	40897	42910	5	F	TRUE	Younger	0	29	7
S33	verb	give	51	18	S33_E_18_51.wav	0.84174579	0.976425116	55.5332806	me	S33_C_18_51.wav	0.84174579	0.84174579	64.76848682	?	?	1	S	51	3.490800952	25.22527473	GIVE	0.444	0.412	13	2	40897	42910	5	F	TRUE	Younger	0	29	7
S33	verb	open	89	2	S33_E_2_89.wav	0.909085453	0.774406127	59.90166397	close	S33_C_2_89.wav	0.84174579	0.303028484	63.77306183	?	?	1	P	89	3.111934276	21.10948905	OPEN	0.723	0.448	5	2	40897	42910	5	F	TRUE	Younger	1	29	7
S33	verb	ride	38	10	S33_E_10_38.wav	0.976425116	0.6397268	58.95785354	by	S33_C_10_38.wav	1.010094948	1.346793264	57.20213724	?	?	1	S	38	2.939019776	21.76521739	RIDE	0.372	0.261	14	2	40897	42910	5	F	TRUE	Younger	0	29	7
S33	verb	sing	54	3	S33_E_3_54.wav	1.010094948	0.336698316	58.91460679	log	S33_C_3_54.wav	1.212113937	2.12119939	56.16456881	?	approx	1	O	54	2.810904281	24.04545455	SING	0.456	0.291	17	2	40897	42910	5	F	TRUE	Younger	0	29	7
S33	verb	walk	55	17	S33_E_17_55.wav	1.043764779	1.48147259	56.41008359	hawk	S33_C_17_55.wav	0.673396632	0.505047474	67.3428367	?	?	1	R	55	2.862131379	21	WALK	0.465	0.493	12	2	40897	42910	5	F	TRUE	Younger	0	29	7
S33	verb	wash	6	15	S33_E_15_6.wav	0.740736295	0.505047474	57.37336372	your_hand	S33_C_15_6.wav	0.942755285	1.333426244	59.47528281	?	?	1	S	6	2.787460475	21.76521739	WASH	0.223	0	14	2	40897	42910	5	F	TRUE	Younger	0	29	7
S33A	adjective	after	72	5	S33A_E_5_72.wav	0.723373319	0.516695228	67.06176725	sucks	S33A_C_29_57.wav	0.74920808	5.011943709	75.34839899	?	?	1	O	72	3.122870923	29.35483871	AFTER	0.571	0.859	10	5	34362	43005	24	M	TRUE	Adult	0	31	8
S33A	adjective	better	50	4	S33A_E_4_50.wav	0.826712364	1.162564262	69.65421133	my_ankle	S33A_C_28_42.wav	1.11089474	0.74920808	68.57021594	?	?	1	S	50	3.335658452	25.51351351	BETTER	0.435	0.403	7	5	34362	43005	24	M	TRUE	Adult	0	31	8
S33A	adjective	dirty	19	1	S33A_E_1_19.wav	0.826712364	0	69.29910734	hair	S33A_C_25_33.wav	0.826712364	1.860100284	67.69256434	?	?	1	S	19	2.764176132	19	DIRTY	0.288	0.527	15	5	34362	43005	24	M	TRUE	Adult	0	31	8
S33A	adjective	happy	77	12	S33A_E_12_77.wav	0.878381887	0.374357216	66.30097286	cry	S34A_C_3_43.wav	0.796596177	0.423191719	66.2001328	?	?	1	S	77	2.793790385	22.39915966	HAPPY	0.628	0.634	8	5	34362	43005	24	M	TRUE	Adult	0	31	8
